attendance_id,student_id,date,status
5930,OGB/2024/84,2024-08-12,1
5931,OGB/2024/84,2024-11-13,1
5932,OGB/2024/84,2024-04-12,1
5933,OGB/2024/84,2024-06-25,0
5934,OGB/2024/84,2024-09-10,1
5935,OGB/2024/84,2024-03-28,1
5936,OGB/2024/84,2024-03-15,1
5937,OGB/2024/84,2024-11-24,1
5938,OGB/2024/84,2024-02-15,1
5939,OGB/2024/84,2024-03-13,1
5940,OGB/2024/84,2024-07-05,1
5941,OGB/2024/84,2024-11-12,1
5942,OGB/2024/84,2024-07-12,1
5943,OGB/2024/84,2024-01-09,0
5944,OGB/2024/84,2024-07-28,0
5945,OGB/2024/84,2024-01-16,1
5946,OGB/2024/84,2024-01-22,1
5947,OGB/2024/84,2024-01-03,1
5948,OGB/2024/84,2024-05-28,1
5949,OGB/2024/84,2024-11-09,1
5950,OGB/2024/85,2024-02-27,1
5951,OGB/2024/85,2024-04-01,1
5952,OGB/2024/85,2024-07-17,1
5953,OGB/2024/85,2024-11-14,1
5954,OGB/2024/85,2024-03-09,1
5955,OGB/2024/85,2024-01-26,1
5956,OGB/2024/85,2024-12-17,1
5957,OGB/2024/85,2024-08-25,1
5958,OGB/2024/85,2024-02-01,1
5959,OGB/2024/85,2024-01-21,1
5960,OGB/2024/85,2024-07-14,1
5961,OGB/2024/85,2024-09-20,0
5962,OGB/2024/85,2024-01-22,1
5963,OGB/2024/85,2024-05-26,1
5964,OGB/2024/85,2024-02-16,1
5965,OGB/2024/85,2024-03-18,0
5966,OGB/2024/85,2024-03-01,0
5967,OGB/2024/85,2024-08-14,1
5968,OGB/2024/85,2024-03-07,0
5969,OGB/2024/85,2024-09-24,1
5970,OGB/2024/85,2024-02-04,1
5971,OGB/2024/85,2024-06-28,1
5972,OGB/2024/85,2024-11-06,1
5973,OGB/2024/85,2024-03-08,0
5974,OGB/2024/85,2024-03-18,1
5975,OGB/2024/85,2024-03-06,0
5976,OGB/2024/85,2024-03-18,1
5977,OGB/2024/85,2024-03-10,1
5978,OGB/2024/85,2024-01-18,1
5979,OGB/2024/85,2024-05-16,1
5980,OGB/2024/85,2024-06-28,1
5981,OGB/2024/85,2024-03-17,1
5982,OGB/2024/85,2024-04-12,0
5983,OGB/2024/85,2024-10-19,1
5984,OGB/2024/85,2024-10-10,1
5985,OGB/2024/85,2024-01-01,1
5986,OGB/2024/85,2024-05-03,1
5987,OGB/2024/85,2024-01-24,0
5988,OGB/2024/85,2024-09-09,1
5989,OGB/2024/85,2024-08-20,1
5990,OGB/2024/85,2024-02-08,1
5991,OGB/2024/85,2024-06-26,1
5992,OGB/2024/85,2024-02-23,1
5993,OGB/2024/85,2024-02-08,1
5994,OGB/2024/85,2024-06-22,1
5995,OGB/2024/85,2024-01-27,1
5996,OGB/2024/85,2024-06-07,1
5997,OGB/2024/85,2024-06-25,1
5998,OGB/2024/85,2024-08-05,1
5999,OGB/2024/85,2024-03-25,1
6000,OGB/2024/85,2024-11-17,1
6001,OGB/2024/85,2024-10-05,1
6002,OGB/2024/85,2024-01-26,0
6003,OGB/2024/85,2024-07-10,1
6004,OGB/2024/85,2024-02-21,1
6005,OGB/2024/85,2024-12-22,0
6006,OGB/2024/85,2024-06-16,1
6007,OGB/2024/85,2024-09-02,1
6008,OGB/2024/85,2024-10-25,1
6009,OGB/2024/85,2024-08-17,1
6010,OGB/2024/85,2024-04-01,1
6011,OGB/2024/85,2024-03-18,1
6012,OGB/2024/85,2024-01-28,0
6013,OGB/2024/85,2024-02-01,1
6014,OGB/2024/85,2024-05-04,1
6015,OGB/2024/85,2024-10-10,1
6016,OGB/2024/85,2024-12-11,1
6017,OGB/2024/85,2024-04-10,1
6018,OGB/2024/85,2024-02-20,1
6019,OGB/2024/85,2024-06-28,1
6020,OGB/2024/86,2024-03-26,1
6021,OGB/2024/86,2024-09-25,0
6022,OGB/2024/86,2024-02-21,0
6023,OGB/2024/86,2024-05-10,1
6024,OGB/2024/86,2024-08-18,1
6025,OGB/2024/86,2024-07-26,1
6026,OGB/2024/86,2024-08-10,0
6027,OGB/2024/86,2024-12-21,1
6028,OGB/2024/86,2024-03-18,1
6029,OGB/2024/86,2024-01-06,1
6030,OGB/2024/86,2024-02-21,1
6031,OGB/2024/86,2024-09-22,1
6032,OGB/2024/86,2024-09-20,1
6033,OGB/2024/86,2024-04-01,1
6034,OGB/2024/86,2024-07-08,1
6035,OGB/2024/86,2024-06-16,1
6036,OGB/2024/86,2024-09-21,1
6037,OGB/2024/86,2024-12-01,0
6038,OGB/2024/86,2024-11-08,1
6039,OGB/2024/86,2024-08-18,0
6040,OGB/2024/86,2024-10-25,1
6041,OGB/2024/86,2024-02-22,1
6042,OGB/2024/86,2024-03-04,1
6043,OGB/2024/86,2024-04-27,1
6044,OGB/2024/86,2024-11-20,1
6045,OGB/2024/86,2024-12-23,1
6046,OGB/2024/86,2024-08-09,1
6047,OGB/2024/86,2024-04-27,1
6048,OGB/2024/86,2024-12-13,1
6049,OGB/2024/86,2024-10-19,0
6050,OGB/2024/86,2024-01-11,1
6051,OGB/2024/86,2024-06-18,0
6052,OGB/2024/86,2024-06-12,1
6053,OGB/2024/86,2024-08-26,1
6054,OGB/2024/86,2024-06-19,1
6055,OGB/2024/86,2024-10-10,1
6056,OGB/2024/86,2024-12-25,1
6057,OGB/2024/86,2024-01-18,1
6058,OGB/2024/86,2024-05-06,1
6059,OGB/2024/86,2024-10-24,1
6060,OGB/2024/86,2024-01-27,1
6061,OGB/2024/86,2024-07-20,1
6062,OGB/2024/86,2024-07-19,1
6063,OGB/2024/86,2024-11-02,1
6064,OGB/2024/86,2024-12-10,1
6065,OGB/2024/86,2024-06-05,1
6066,OGB/2024/86,2024-09-20,1
6067,OGB/2024/86,2024-09-14,1
6068,OGB/2024/86,2024-01-13,1
6069,OGB/2024/86,2024-02-24,1
6070,OGB/2024/86,2024-01-13,0
6071,OGB/2024/86,2024-06-14,1
6072,OGB/2024/86,2024-08-08,1
6073,OGB/2024/86,2024-04-15,1
6074,OGB/2024/86,2024-05-12,1
6075,OGB/2024/86,2024-08-02,1
6076,OGB/2024/86,2024-02-13,1
6077,OGB/2024/86,2024-06-05,1
6078,OGB/2024/86,2024-08-14,1
6079,OGB/2024/86,2024-02-08,1
6080,OGB/2024/86,2024-07-22,1
6081,OGB/2024/86,2024-09-03,0
6082,OGB/2024/86,2024-05-19,1
6083,OGB/2024/86,2024-09-02,1
6084,OGB/2024/86,2024-03-12,1
6085,OGB/2024/86,2024-04-21,1
6086,OGB/2024/86,2024-01-17,1
6087,OGB/2024/86,2024-05-07,1
6088,OGB/2024/86,2024-08-24,1
6089,OGB/2024/86,2024-07-20,1
6090,OGB/2024/87,2024-10-06,1
6091,OGB/2024/87,2024-11-20,1
6092,OGB/2024/87,2024-07-10,1
6093,OGB/2024/87,2024-05-10,1
6094,OGB/2024/87,2024-08-25,1
6095,OGB/2024/87,2024-08-28,1
6096,OGB/2024/87,2024-03-11,1
6097,OGB/2024/87,2024-01-18,0
6098,OGB/2024/87,2024-05-22,1
6099,OGB/2024/87,2024-03-08,0
6100,OGB/2024/87,2024-12-05,1
6101,OGB/2024/87,2024-05-06,1
6102,OGB/2024/87,2024-04-10,1
6103,OGB/2024/87,2024-09-01,0
6104,OGB/2024/87,2024-01-09,1
6105,OGB/2024/87,2024-02-15,1
6106,OGB/2024/87,2024-12-05,1
6107,OGB/2024/87,2024-05-04,1
6108,OGB/2024/87,2024-12-11,1
6109,OGB/2024/87,2024-06-08,0
6110,OGB/2024/87,2024-07-20,0
6111,OGB/2024/87,2024-02-11,1
6112,OGB/2024/87,2024-09-11,0
6113,OGB/2024/87,2024-06-15,1
6114,OGB/2024/87,2024-05-28,1
6115,OGB/2024/87,2024-10-01,1
6116,OGB/2024/87,2024-07-06,1
6117,OGB/2024/87,2024-08-19,0
6118,OGB/2024/87,2024-07-01,1
6119,OGB/2024/87,2024-03-09,1
6120,OGB/2024/87,2024-03-12,1
6121,OGB/2024/87,2024-08-02,1
6122,OGB/2024/87,2024-04-25,1
6123,OGB/2024/87,2024-04-08,0
6124,OGB/2024/87,2024-11-05,1
6125,OGB/2024/87,2024-10-26,1
6126,OGB/2024/87,2024-06-22,1
6127,OGB/2024/87,2024-10-10,1
6128,OGB/2024/87,2024-06-06,1
6129,OGB/2024/87,2024-04-28,1
6130,OGB/2024/87,2024-02-11,1
6131,OGB/2024/87,2024-11-18,1
6132,OGB/2024/87,2024-03-17,1
6133,OGB/2024/87,2024-07-08,1
6134,OGB/2024/87,2024-01-09,1
6135,OGB/2024/87,2024-01-27,1
6136,OGB/2024/87,2024-03-20,1
6137,OGB/2024/87,2024-07-13,0
6138,OGB/2024/87,2024-03-23,1
6139,OGB/2024/87,2024-10-20,1
6140,OGB/2024/87,2024-02-15,1
6141,OGB/2024/87,2024-03-04,1
6142,OGB/2024/87,2024-08-10,1
6143,OGB/2024/87,2024-03-20,0
6144,OGB/2024/87,2024-03-27,1
6145,OGB/2024/87,2024-03-01,1
6146,OGB/2024/87,2024-05-03,1
6147,OGB/2024/87,2024-07-15,1
6148,OGB/2024/87,2024-09-25,1
6149,OGB/2024/87,2024-03-04,0
6150,OGB/2024/87,2024-06-22,1
6151,OGB/2024/87,2024-04-19,1
6152,OGB/2024/87,2024-03-13,1
6153,OGB/2024/87,2024-07-20,1
6154,OGB/2024/87,2024-04-16,1
6155,OGB/2024/87,2024-01-13,1
6156,OGB/2024/87,2024-04-05,1
6157,OGB/2024/87,2024-06-25,1
6158,OGB/2024/87,2024-01-07,1
6159,OGB/2024/87,2024-02-27,1
6160,OGB/2024/88,2024-04-19,1
6161,OGB/2024/88,2024-03-17,1
6162,OGB/2024/88,2024-01-10,1
6163,OGB/2024/88,2024-09-25,1
6164,OGB/2024/88,2024-06-01,1
6165,OGB/2024/88,2024-03-05,1
6166,OGB/2024/88,2024-01-14,1
6167,OGB/2024/88,2024-02-22,0
6168,OGB/2024/88,2024-10-02,1
6169,OGB/2024/88,2024-02-19,1
6170,OGB/2024/88,2024-04-21,1
6171,OGB/2024/88,2024-04-07,1
6172,OGB/2024/88,2024-06-20,1
6173,OGB/2024/88,2024-04-16,1
6174,OGB/2024/88,2024-10-16,1
6175,OGB/2024/88,2024-02-20,1
6176,OGB/2024/88,2024-01-01,1
6177,OGB/2024/88,2024-01-21,1
6178,OGB/2024/88,2024-01-06,1
6179,OGB/2024/88,2024-12-19,1
6180,OGB/2024/88,2024-11-11,1
6181,OGB/2024/88,2024-07-04,1
6182,OGB/2024/88,2024-07-05,1
6183,OGB/2024/88,2024-03-27,0
6184,OGB/2024/88,2024-06-13,1
6185,OGB/2024/88,2024-12-23,1
6186,OGB/2024/88,2024-11-09,1
6187,OGB/2024/88,2024-12-16,1
6188,OGB/2024/88,2024-02-17,1
6189,OGB/2024/88,2024-12-12,1
6190,OGB/2024/88,2024-06-20,1
6191,OGB/2024/88,2024-05-01,1
6192,OGB/2024/88,2024-12-15,1
6193,OGB/2024/88,2024-10-20,0
6194,OGB/2024/88,2024-03-08,1
6195,OGB/2024/88,2024-01-10,1
6196,OGB/2024/88,2024-06-24,1
6197,OGB/2024/88,2024-04-05,1
6198,OGB/2024/88,2024-12-08,1
6199,OGB/2024/88,2024-02-13,1
6200,OGB/2024/88,2024-11-21,1
6201,OGB/2024/88,2024-08-15,1
6202,OGB/2024/88,2024-09-25,0
6203,OGB/2024/88,2024-02-10,1
6204,OGB/2024/88,2024-06-13,1
6205,OGB/2024/88,2024-05-15,0
6206,OGB/2024/88,2024-12-10,1
6207,OGB/2024/88,2024-04-15,1
6208,OGB/2024/88,2024-01-26,1
6209,OGB/2024/88,2024-12-04,1
6210,OGB/2024/88,2024-10-10,1
6211,OGB/2024/88,2024-06-07,1
6212,OGB/2024/88,2024-11-20,1
6213,OGB/2024/88,2024-12-04,1
6214,OGB/2024/88,2024-02-22,1
6215,OGB/2024/88,2024-08-16,1
6216,OGB/2024/88,2024-07-14,1
6217,OGB/2024/88,2024-12-14,1
6218,OGB/2024/88,2024-06-02,1
6219,OGB/2024/88,2024-06-06,1
6220,OGB/2024/88,2024-11-16,1
6221,OGB/2024/88,2024-11-25,1
6222,OGB/2024/88,2024-07-03,1
6223,OGB/2024/88,2024-03-01,1
6224,OGB/2024/88,2024-10-06,1
6225,OGB/2024/88,2024-09-03,1
6226,OGB/2024/88,2024-12-21,1
6227,OGB/2024/88,2024-06-16,0
6228,OGB/2024/88,2024-09-02,1
6229,OGB/2024/88,2024-07-22,1
6230,OGB/2024/89,2024-02-26,1
6231,OGB/2024/89,2024-12-20,0
6232,OGB/2024/89,2024-01-05,1
6233,OGB/2024/89,2024-03-08,1
6234,OGB/2024/89,2024-02-22,1
6235,OGB/2024/89,2024-02-13,1
6236,OGB/2024/89,2024-08-21,1
6237,OGB/2024/89,2024-09-22,1
6238,OGB/2024/89,2024-08-01,0
6239,OGB/2024/89,2024-07-21,0
6240,OGB/2024/89,2024-08-21,0
6241,OGB/2024/89,2024-07-07,1
6242,OGB/2024/89,2024-06-08,1
6243,OGB/2024/89,2024-03-05,1
6244,OGB/2024/89,2024-04-22,1
6245,OGB/2024/89,2024-08-04,1
6246,OGB/2024/89,2024-09-12,1
6247,OGB/2024/89,2024-10-05,1
6248,OGB/2024/89,2024-02-28,1
6249,OGB/2024/89,2024-03-13,1
6250,OGB/2024/89,2024-11-17,1
6251,OGB/2024/89,2024-12-10,1
6252,OGB/2024/89,2024-11-17,1
6253,OGB/2024/89,2024-06-14,1
6254,OGB/2024/89,2024-04-16,1
6255,OGB/2024/89,2024-02-03,1
6256,OGB/2024/89,2024-05-28,1
6257,OGB/2024/89,2024-03-20,1
6258,OGB/2024/89,2024-05-07,1
6259,OGB/2024/89,2024-01-02,1
6260,OGB/2024/89,2024-01-24,1
6261,OGB/2024/89,2024-04-15,0
6262,OGB/2024/89,2024-06-25,1
6263,OGB/2024/89,2024-04-19,0
6264,OGB/2024/89,2024-09-19,1
6265,OGB/2024/89,2024-12-05,1
6266,OGB/2024/89,2024-04-23,0
6267,OGB/2024/89,2024-12-03,1
6268,OGB/2024/89,2024-04-05,1
6269,OGB/2024/89,2024-05-14,1
6270,OGB/2024/89,2024-06-20,1
6271,OGB/2024/89,2024-11-21,0
6272,OGB/2024/89,2024-09-28,1
6273,OGB/2024/89,2024-07-13,1
6274,OGB/2024/89,2024-10-07,1
6275,OGB/2024/89,2024-03-16,1
6276,OGB/2024/89,2024-09-23,1
6277,OGB/2024/89,2024-05-04,1
6278,OGB/2024/89,2024-08-22,1
6279,OGB/2024/89,2024-09-07,1
6280,OGB/2024/89,2024-11-16,1
6281,OGB/2024/89,2024-07-11,1
6282,OGB/2024/89,2024-10-03,1
6283,OGB/2024/89,2024-06-07,1
6284,OGB/2024/89,2024-09-05,1
6285,OGB/2024/89,2024-01-04,1
6286,OGB/2024/89,2024-02-25,0
6287,OGB/2024/89,2024-05-22,1
6288,OGB/2024/89,2024-01-27,0
6289,OGB/2024/89,2024-07-26,1
6290,OGB/2024/89,2024-06-06,1
6291,OGB/2024/89,2024-12-14,1
6292,OGB/2024/89,2024-07-10,0
6293,OGB/2024/89,2024-03-14,1
6294,OGB/2024/89,2024-08-28,0
6295,OGB/2024/89,2024-04-28,0
6296,OGB/2024/89,2024-06-03,1
6297,OGB/2024/89,2024-03-16,1
6298,OGB/2024/89,2024-03-09,1
6299,OGB/2024/89,2024-06-12,1
6300,OGB/2024/90,2024-04-26,1
6301,OGB/2024/90,2024-04-16,1
6302,OGB/2024/90,2024-06-22,1
6303,OGB/2024/90,2024-07-11,1
6304,OGB/2024/90,2024-07-20,1
6305,OGB/2024/90,2024-08-14,1
6306,OGB/2024/90,2024-05-17,1
6307,OGB/2024/90,2024-08-17,1
6308,OGB/2024/90,2024-05-19,1
6309,OGB/2024/90,2024-07-06,1
6310,OGB/2024/90,2024-03-09,1
6311,OGB/2024/90,2024-10-10,1
6312,OGB/2024/90,2024-12-12,1
6313,OGB/2024/90,2024-02-01,1
6314,OGB/2024/90,2024-05-14,1
6315,OGB/2024/90,2024-11-05,0
6316,OGB/2024/90,2024-06-01,1
6317,OGB/2024/90,2024-07-19,1
6318,OGB/2024/90,2024-03-19,1
6319,OGB/2024/90,2024-07-11,1
6320,OGB/2024/90,2024-07-18,1
6321,OGB/2024/90,2024-06-28,1
6322,OGB/2024/90,2024-02-05,1
6323,OGB/2024/90,2024-11-02,1
6324,OGB/2024/90,2024-07-25,1
6325,OGB/2024/90,2024-03-25,1
6326,OGB/2024/90,2024-08-14,0
6327,OGB/2024/90,2024-12-16,1
6328,OGB/2024/90,2024-03-20,1
6329,OGB/2024/90,2024-04-24,1
6330,OGB/2024/90,2024-06-23,1
6331,OGB/2024/90,2024-01-20,1
6332,OGB/2024/90,2024-08-19,1
6333,OGB/2024/90,2024-04-09,1
6334,OGB/2024/90,2024-11-09,1
6335,OGB/2024/90,2024-03-03,1
6336,OGB/2024/90,2024-03-19,1
6337,OGB/2024/90,2024-02-10,1
6338,OGB/2024/90,2024-07-28,1
6339,OGB/2024/90,2024-11-12,1
6340,OGB/2024/90,2024-01-06,1
6341,OGB/2024/90,2024-03-26,1
6342,OGB/2024/90,2024-04-10,1
6343,OGB/2024/90,2024-08-15,1
6344,OGB/2024/90,2024-09-28,1
6345,OGB/2024/90,2024-12-28,1
6346,OGB/2024/90,2024-12-22,1
6347,OGB/2024/90,2024-12-23,0
6348,OGB/2024/90,2024-01-10,1
6349,OGB/2024/90,2024-06-16,1
6350,OGB/2024/90,2024-12-19,1
6351,OGB/2024/90,2024-08-28,1
6352,OGB/2024/90,2024-03-12,1
6353,OGB/2024/90,2024-02-28,1
6354,OGB/2024/90,2024-09-10,0
6355,OGB/2024/90,2024-12-21,0
6356,OGB/2024/90,2024-01-15,1
6357,OGB/2024/90,2024-01-07,1
6358,OGB/2024/90,2024-04-21,0
6359,OGB/2024/90,2024-10-17,1
6360,OGB/2024/90,2024-03-03,1
6361,OGB/2024/90,2024-05-15,1
6362,OGB/2024/90,2024-09-22,1
6363,OGB/2024/90,2024-03-25,1
6364,OGB/2024/90,2024-04-07,1
6365,OGB/2024/90,2024-08-21,1
6366,OGB/2024/90,2024-12-05,1
6367,OGB/2024/90,2024-12-02,1
6368,OGB/2024/90,2024-10-23,1
6369,OGB/2024/90,2024-12-09,1
6370,OGB/2024/91,2024-06-03,1
6371,OGB/2024/91,2024-12-13,1
6372,OGB/2024/91,2024-08-13,0
6373,OGB/2024/91,2024-12-15,0
6374,OGB/2024/91,2024-01-13,1
6375,OGB/2024/91,2024-04-14,1
6376,OGB/2024/91,2024-11-08,1
6377,OGB/2024/91,2024-11-05,1
6378,OGB/2024/91,2024-09-14,0
6379,OGB/2024/91,2024-04-01,0
6380,OGB/2024/91,2024-02-03,1
6381,OGB/2024/91,2024-03-26,1
6382,OGB/2024/91,2024-03-01,1
6383,OGB/2024/91,2024-01-24,1
6384,OGB/2024/91,2024-11-17,1
6385,OGB/2024/91,2024-05-17,1
6386,OGB/2024/91,2024-05-05,1
6387,OGB/2024/91,2024-07-27,1
6388,OGB/2024/91,2024-05-25,1
6389,OGB/2024/91,2024-09-07,1
6390,OGB/2024/91,2024-04-25,1
6391,OGB/2024/91,2024-04-14,1
6392,OGB/2024/91,2024-08-22,1
6393,OGB/2024/91,2024-10-13,1
6394,OGB/2024/91,2024-01-26,0
6395,OGB/2024/91,2024-09-06,1
6396,OGB/2024/91,2024-12-18,1
6397,OGB/2024/91,2024-10-13,1
6398,OGB/2024/91,2024-08-24,1
6399,OGB/2024/91,2024-12-21,0
6400,OGB/2024/91,2024-02-23,1
6401,OGB/2024/91,2024-04-13,0
6402,OGB/2024/91,2024-01-28,1
6403,OGB/2024/91,2024-06-21,0
6404,OGB/2024/91,2024-11-09,1
6405,OGB/2024/91,2024-10-10,0
6406,OGB/2024/91,2024-07-20,1
6407,OGB/2024/91,2024-03-01,1
6408,OGB/2024/91,2024-09-12,1
6409,OGB/2024/91,2024-07-09,0
6410,OGB/2024/91,2024-10-23,1
6411,OGB/2024/91,2024-01-04,1
6412,OGB/2024/91,2024-04-05,0
6413,OGB/2024/91,2024-05-20,1
6414,OGB/2024/91,2024-06-25,1
6415,OGB/2024/91,2024-02-19,1
6416,OGB/2024/91,2024-04-12,1
6417,OGB/2024/91,2024-01-27,0
6418,OGB/2024/91,2024-11-28,1
6419,OGB/2024/91,2024-01-03,1
6420,OGB/2024/91,2024-02-11,0
6421,OGB/2024/91,2024-05-13,1
6422,OGB/2024/91,2024-02-16,1
6423,OGB/2024/91,2024-06-26,1
6424,OGB/2024/91,2024-09-23,1
6425,OGB/2024/91,2024-12-23,1
6426,OGB/2024/91,2024-11-02,0
6427,OGB/2024/91,2024-09-02,1
6428,OGB/2024/91,2024-04-17,1
6429,OGB/2024/91,2024-12-17,1
6430,OGB/2024/91,2024-10-21,1
6431,OGB/2024/91,2024-12-24,0
6432,OGB/2024/91,2024-01-10,0
6433,OGB/2024/91,2024-05-21,1
6434,OGB/2024/91,2024-02-02,1
6435,OGB/2024/91,2024-05-02,1
6436,OGB/2024/91,2024-05-08,1
6437,OGB/2024/91,2024-02-12,1
6438,OGB/2024/91,2024-07-13,1
6439,OGB/2024/91,2024-09-11,1
6440,OGB/2024/92,2024-02-22,1
6441,OGB/2024/92,2024-04-27,1
6442,OGB/2024/92,2024-06-07,1
6443,OGB/2024/92,2024-09-21,1
6444,OGB/2024/92,2024-11-04,1
6445,OGB/2024/92,2024-05-17,1
6446,OGB/2024/92,2024-11-07,0
6447,OGB/2024/92,2024-08-10,1
6448,OGB/2024/92,2024-08-11,1
6449,OGB/2024/92,2024-06-17,1
6450,OGB/2024/92,2024-01-07,1
6451,OGB/2024/92,2024-01-20,0
6452,OGB/2024/92,2024-11-01,1
6453,OGB/2024/92,2024-02-13,1
6454,OGB/2024/92,2024-09-11,0
6455,OGB/2024/92,2024-07-10,1
6456,OGB/2024/92,2024-08-04,1
6457,OGB/2024/92,2024-08-27,1
6458,OGB/2024/92,2024-08-18,1
6459,OGB/2024/92,2024-05-02,1
6460,OGB/2024/92,2024-02-20,1
6461,OGB/2024/92,2024-01-05,1
6462,OGB/2024/92,2024-08-26,0
6463,OGB/2024/92,2024-11-04,1
6464,OGB/2024/92,2024-07-20,1
6465,OGB/2024/92,2024-09-23,1
6466,OGB/2024/92,2024-09-21,1
6467,OGB/2024/92,2024-12-07,1
6468,OGB/2024/92,2024-08-23,0
6469,OGB/2024/92,2024-02-14,1
6470,OGB/2024/92,2024-02-04,1
6471,OGB/2024/92,2024-06-17,1
6472,OGB/2024/92,2024-07-14,1
6473,OGB/2024/92,2024-09-14,0
6474,OGB/2024/92,2024-02-03,1
6475,OGB/2024/92,2024-10-19,0
6476,OGB/2024/92,2024-08-27,1
6477,OGB/2024/92,2024-07-15,1
6478,OGB/2024/92,2024-06-19,1
6479,OGB/2024/92,2024-12-23,1
6480,OGB/2024/92,2024-09-07,1
6481,OGB/2024/92,2024-11-07,1
6482,OGB/2024/92,2024-03-14,1
6483,OGB/2024/92,2024-02-16,1
6484,OGB/2024/92,2024-01-24,1
6485,OGB/2024/92,2024-06-28,1
6486,OGB/2024/92,2024-01-11,0
6487,OGB/2024/92,2024-09-07,1
6488,OGB/2024/92,2024-06-07,1
6489,OGB/2024/92,2024-05-12,1
6490,OGB/2024/92,2024-11-18,1
6491,OGB/2024/92,2024-02-19,1
6492,OGB/2024/92,2024-06-14,1
6493,OGB/2024/92,2024-06-15,1
6494,OGB/2024/92,2024-12-05,0
6495,OGB/2024/92,2024-09-12,1
6496,OGB/2024/92,2024-04-12,1
6497,OGB/2024/92,2024-04-08,1
6498,OGB/2024/92,2024-10-21,1
6499,OGB/2024/92,2024-10-25,1
6500,OGB/2024/92,2024-09-06,1
6501,OGB/2024/92,2024-05-06,1
6502,OGB/2024/92,2024-07-13,1
6503,OGB/2024/92,2024-11-05,1
6504,OGB/2024/92,2024-02-15,1
6505,OGB/2024/92,2024-12-16,1
6506,OGB/2024/92,2024-06-18,1
6507,OGB/2024/92,2024-01-03,0
6508,OGB/2024/92,2024-11-11,0
6509,OGB/2024/92,2024-09-27,1
6510,OGB/2024/93,2024-05-14,1
6511,OGB/2024/93,2024-07-18,1
6512,OGB/2024/93,2024-08-20,1
6513,OGB/2024/93,2024-04-01,1
6514,OGB/2024/93,2024-04-01,1
6515,OGB/2024/93,2024-03-26,1
6516,OGB/2024/93,2024-09-11,1
6517,OGB/2024/93,2024-04-06,1
6518,OGB/2024/93,2024-08-06,0
6519,OGB/2024/93,2024-08-25,1
6520,OGB/2024/93,2024-07-14,1
6521,OGB/2024/93,2024-10-18,1
6522,OGB/2024/93,2024-11-08,1
6523,OGB/2024/93,2024-05-11,1
6524,OGB/2024/93,2024-02-21,1
6525,OGB/2024/93,2024-06-26,0
6526,OGB/2024/93,2024-12-23,1
6527,OGB/2024/93,2024-01-06,1
6528,OGB/2024/93,2024-06-05,1
6529,OGB/2024/93,2024-09-12,1
6530,OGB/2024/93,2024-05-14,1
6531,OGB/2024/93,2024-02-08,0
6532,OGB/2024/93,2024-01-26,0
6533,OGB/2024/93,2024-09-15,1
6534,OGB/2024/93,2024-04-01,1
6535,OGB/2024/93,2024-09-19,1
6536,OGB/2024/93,2024-08-05,1
6537,OGB/2024/93,2024-12-27,0
6538,OGB/2024/93,2024-01-21,1
6539,OGB/2024/93,2024-08-25,1
6540,OGB/2024/93,2024-04-18,1
6541,OGB/2024/93,2024-12-28,1
6542,OGB/2024/93,2024-03-16,0
6543,OGB/2024/93,2024-08-16,1
6544,OGB/2024/93,2024-08-24,1
6545,OGB/2024/93,2024-02-04,1
6546,OGB/2024/93,2024-09-10,1
6547,OGB/2024/93,2024-03-11,1
6548,OGB/2024/93,2024-03-23,1
6549,OGB/2024/93,2024-12-16,1
6550,OGB/2024/93,2024-11-17,1
6551,OGB/2024/93,2024-07-07,1
6552,OGB/2024/93,2024-01-25,1
6553,OGB/2024/93,2024-10-02,1
6554,OGB/2024/93,2024-01-15,1
6555,OGB/2024/93,2024-02-05,1
6556,OGB/2024/93,2024-02-02,1
6557,OGB/2024/93,2024-03-23,1
6558,OGB/2024/93,2024-05-05,1
6559,OGB/2024/93,2024-04-10,0
6560,OGB/2024/93,2024-11-10,1
6561,OGB/2024/93,2024-08-07,1
6562,OGB/2024/93,2024-11-02,1
6563,OGB/2024/93,2024-06-24,1
6564,OGB/2024/93,2024-11-16,1
6565,OGB/2024/93,2024-12-22,1
6566,OGB/2024/93,2024-08-16,1
6567,OGB/2024/93,2024-02-25,1
6568,OGB/2024/93,2024-10-27,1
6569,OGB/2024/93,2024-12-14,1
6570,OGB/2024/93,2024-02-22,1
6571,OGB/2024/93,2024-10-19,1
6572,OGB/2024/93,2024-11-16,1
6573,OGB/2024/93,2024-02-13,0
6574,OGB/2024/93,2024-06-23,1
6575,OGB/2024/93,2024-10-14,1
6576,OGB/2024/93,2024-06-25,0
6577,OGB/2024/93,2024-07-13,1
6578,OGB/2024/93,2024-08-14,1
6579,OGB/2024/93,2024-05-02,1
6580,OGB/2024/94,2024-10-20,0
6581,OGB/2024/94,2024-12-22,0
6582,OGB/2024/94,2024-07-17,1
6583,OGB/2024/94,2024-04-07,1
6584,OGB/2024/94,2024-05-25,1
6585,OGB/2024/94,2024-05-01,1
6586,OGB/2024/94,2024-01-20,1
6587,OGB/2024/94,2024-12-12,1
6588,OGB/2024/94,2024-03-06,1
6589,OGB/2024/94,2024-05-05,1
6590,OGB/2024/94,2024-11-13,1
6591,OGB/2024/94,2024-11-23,1
6592,OGB/2024/94,2024-06-07,1
6593,OGB/2024/94,2024-08-20,0
6594,OGB/2024/94,2024-04-23,1
6595,OGB/2024/94,2024-03-05,1
